,Activity,Pose - Legs,Main Area,Sub-Location,High-Level Process,Mid-Level Process,Low-Level Process,org:resource,concept:name,case:concept:name,time:timestamp
6184,Walking,Gait Cycle,Aisle path,1 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 16:24:45.000
6185,Walking,Gait Cycle,Cross aisle path,1-2,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 16:36:09.500
6186,Handling downwards,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 16:36:34.000
6187,Handling downwards,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Report and clarify the incident,Subject_17,Cross aisle path,Case_01,2025-01-18 16:36:46.000
6188,Walking,Gait Cycle,Path,Path (Office),Storage,Storing_travel time,Report and clarify the incident,Subject_17,Path,Case_01,2025-01-18 16:37:22.500
6189,Walking,Gait Cycle,Office,_,Storage,Storing_travel time,Report and clarify the incident,Subject_17,Office,Case_01,2025-01-18 16:37:40.000
6190,Walking,Gait Cycle,Path,Path (Office),Storage,Storing_travel time,Report and clarify the incident,Subject_17,Path,Case_01,2025-01-18 16:40:37.500
6191,Walking,Gait Cycle,Cross aisle path,3-4,Storage,Storing_travel time,Report and clarify the incident,Subject_17,Cross aisle path,Case_01,2025-01-18 16:40:54.500
6192,Walking,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 16:41:49.000
6193,Handling upwards,Gait Cycle,Cross aisle path,1-2,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Cross aisle path,Case_01,2025-01-18 16:45:26.500
6194,Handling upwards,Gait Cycle,Aisle path,2 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 16:45:47.500
6195,Walking,Gait Cycle,Cross aisle path,1-2,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 16:50:02.000
6196,Walking,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 16:50:31.500
6197,Walking,Gait Cycle,Cross aisle path,1-2,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 16:50:41.000
6198,Handling upwards,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 16:51:14.000
6199,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 16:54:14.500
6200,Walking,Gait Cycle,Aisle path,2 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 16:55:57.500
6201,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 16:57:41.000
6202,Handling centred,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 16:59:01.500
6203,Handling centred,Gait Cycle,Cross aisle path,1-2,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 16:59:54.000
6204,Handling upwards,Gait Cycle,Aisle path,2 front,Storage,Storing_store time,Placing items on a rack,Subject_17,Aisle path,Case_01,2025-01-18 17:00:21.500
6205,Standing,Step,Cross aisle path,1-2,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:05:25.500
6206,Walking,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 17:06:15.000
6207,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:06:32.500
6208,Handling centred,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 17:06:55.000
6209,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 17:07:45.000
6210,Walking,Gait Cycle,Aisle path,2 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 17:08:15.000
6211,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:10:16.500
6212,Walking,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 17:10:49.500
6213,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 17:11:46.000
6214,Walking,Gait Cycle,Aisle path,3 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 17:12:09.500
6215,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:13:02.500
6216,Walking,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 17:13:30.500
6217,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 17:15:06.500
6218,Walking,Gait Cycle,Aisle path,3 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 17:15:32.000
6219,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:22:10.000
6220,Handling downwards,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 17:22:51.000
6221,Walking,Gait Cycle,Cross aisle path,1-2,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:23:27.000
6222,Walking,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 17:24:02.000
6223,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 17:26:56.000
6224,Walking,Gait Cycle,Aisle path,3 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 17:28:02.000
6225,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:30:25.000
6226,Walking,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 17:30:47.000
6227,Handling centred,Gait Cycle,Cross aisle path,2-3,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:31:26.500
6228,Handling centred,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 17:32:05.500
6229,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 17:32:49.000
6230,Walking,Gait Cycle,Aisle path,3 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 17:34:06.000
6231,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:36:26.500
6232,Walking,Gait Cycle,Aisle path,4 front,Storage,Storing_travel time,Report and clarify the incident,Subject_17,Aisle path,Case_01,2025-01-18 17:39:18.500
6233,Walking,Gait Cycle,Cross aisle path,4-5,Storage,Storing_travel time,Report and clarify the incident,Subject_17,Cross aisle path,Case_01,2025-01-18 17:40:25.500
6234,Walking,Gait Cycle,Path,Path (Office),Storage,Storing_travel time,Report and clarify the incident,Subject_17,Path,Case_01,2025-01-18 17:41:07.500
6235,Walking,Gait Cycle,Office,_,Storage,Storing_travel time,Report and clarify the incident,Subject_17,Office,Case_01,2025-01-18 17:41:20.000
6236,Walking,Gait Cycle,Path,Path (Office),Storage,Storing_travel time,Move to next position,Subject_17,Path,Case_01,2025-01-18 17:51:16.000
6237,Walking,Gait Cycle,Cross aisle path,3-4,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 17:51:31.500
6238,Walking,Gait Cycle,Aisle path,4 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 17:51:55.500
6239,Walking,Gait Cycle,Cross aisle path,3-4,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:54:07.500
6240,Handling upwards,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 17:55:13.000
6241,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 17:58:15.500
6242,Walking,Gait Cycle,Aisle path,4 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 17:59:07.500
6243,Walking,Gait Cycle,Cross aisle path,3-4,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 18:01:59.000
6244,Walking,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 18:02:39.500
6245,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 18:03:23.000
6246,Walking,Gait Cycle,Aisle path,5 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 18:04:30.000
6247,Walking,Gait Cycle,Cross aisle path,4-5,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 18:05:05.000
6248,Walking,Gait Cycle,Aisle path,4 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 18:05:42.000
6249,Walking,Gait Cycle,Cross aisle path,3-4,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 18:07:36.000
6250,Handling upwards,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 18:08:35.500
6251,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 18:09:58.500
6252,Walking,Gait Cycle,Aisle path,4 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 18:10:51.500
6253,Walking,Gait Cycle,Cross aisle path,3-4,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 18:14:55.000
6254,Walking,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 18:15:53.000
6255,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 18:18:51.500
6256,Walking,Gait Cycle,Aisle path,5 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 18:20:06.500
6257,Walking,Gait Cycle,Cross aisle path,4-5,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 18:24:10.500
6258,Walking,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 18:25:29.000
6259,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 18:28:41.500
6260,Walking,Gait Cycle,Aisle path,5 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 18:29:57.500
6261,Walking,Gait Cycle,Cross aisle path,4-5,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 18:33:37.500
6262,Walking,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 18:34:48.500
6263,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 18:37:48.500
6264,Walking,Gait Cycle,Aisle path,5 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 18:39:03.500
6265,Walking,Gait Cycle,Cross aisle path,4-5,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 18:42:25.500
6266,Handling upwards,Gait Cycle,Base,_,Storage,Finalizing order,Returning empty cardboard boxes,Subject_17,Base,Case_01,2025-01-18 18:43:40.000
6267,Handling upwards,Gait Cycle,Cross aisle path,2-3,Storage,Finalizing order,Returning empty cardboard boxes,Subject_17,Cross aisle path,Case_01,2025-01-18 18:44:29.500
6268,Push,Gait Cycle,Path,Path (Office),Storage,Finalizing order,Returning empty cardboard boxes,Subject_17,Path,Case_01,2025-01-18 18:46:30.500
6269,Push,Gait Cycle,Cardboard box area,_,Storage,Finalizing order,Returning empty cardboard boxes,Subject_17,Cardboard box area,Case_01,2025-01-18 18:50:16.000
6270,Pull,Gait Cycle,Path,Path (Cardboard box area),Storage,Finalizing order,Returning hardware,Subject_17,Path,Case_01,2025-01-18 18:58:46.000
6271,Push,Gait Cycle,Office,_,Storage,Finalizing order,Returning hardware,Subject_17,Office,Case_01,2025-01-18 19:01:41.500
6272,Push,Gait Cycle,Path,Path (Office),Storage,Finalizing order,Returning cart,Subject_17,Path,Case_01,2025-01-18 19:09:31.000
6273,Push,Gait Cycle,Cart area,_,Storage,Finalizing order,Returning cart,Subject_17,Cart area,Case_01,2025-01-18 19:12:11.500
6274,Walking,Gait Cycle,Path,Path (Cart area),Storage,Finalizing order,Returning cart,Subject_17,Path,Case_01,2025-01-18 19:12:53.500
6275,Handling centred,Standing Still,Office,_,Retrieval,Preparing order,Collecting order and hardware,Subject_18,Office,Case_01,2025-01-18 19:12:54.500
6276,Walking,Gait Cycle,Path,Path (Office),Retrieval,Preparing order,Collecting cart,Subject_18,Path,Case_01,2025-01-18 19:18:47.000
6277,Handling centred,Gait Cycle,Cart area,_,Retrieval,Preparing order,Collecting cart,Subject_18,Cart area,Case_01,2025-01-18 19:20:30.500
6278,Walking,Gait Cycle,Path,Path (Cart area),Retrieval,Preparing order,Report and clarify the incident,Subject_18,Path,Case_01,2025-01-18 19:23:08.500
6279,Walking,Gait Cycle,Office,_,Retrieval,Preparing order,Report and clarify the incident,Subject_18,Office,Case_01,2025-01-18 19:25:26.000
6280,Walking,Gait Cycle,Path,Path (Office),Retrieval,Preparing order,Report and clarify the incident,Subject_18,Path,Case_01,2025-01-18 19:35:10.500
6281,Walking,Gait Cycle,Cart area,_,Retrieval,Preparing order,Report and clarify the incident,Subject_18,Cart area,Case_01,2025-01-18 19:37:00.000
6282,Handling centred,Gait Cycle,Path,Path (Cart area),Retrieval,Preparing order,Collecting empty cardboard boxes,Subject_18,Path,Case_01,2025-01-18 19:40:47.000
6283,Push,Gait Cycle,Cardboard box area,_,Retrieval,Preparing order,Collecting empty cardboard boxes,Subject_18,Cardboard box area,Case_01,2025-01-18 19:42:36.000
6284,Push,Gait Cycle,Path,Path (Cardboard box area),Retrieval,Picking_travel time,Transport a cart to the base,Subject_18,Path,Case_01,2025-01-18 19:44:51.500
6285,Push,Standing Still,Cross aisle path,3-4,Retrieval,Picking_travel time,Transport a cart to the base,Subject_18,Cross aisle path,Case_01,2025-01-18 19:46:46.000
6286,Handling centred,Step,Base,_,Retrieval,Picking_travel time,Transport a cart to the base,Subject_18,Base,Case_01,2025-01-18 19:49:35.000
6287,Walking,Gait Cycle,Cross aisle path,1-2,Retrieval,Picking_travel time,Move to next position,Subject_18,Cross aisle path,Case_01,2025-01-18 19:50:04.500
6288,Walking,Gait Cycle,Aisle path,1 front,Retrieval,Picking_travel time,Move to next position,Subject_18,Aisle path,Case_01,2025-01-18 19:53:54.000
6289,Walking,Gait Cycle,Cross aisle path,1-2,Retrieval,Picking_travel time,Report and clarify the incident,Subject_18,Cross aisle path,Case_01,2025-01-18 20:00:58.000
6290,Walking,Gait Cycle,Path,Path (Office),Retrieval,Picking_travel time,Report and clarify the incident,Subject_18,Path,Case_01,2025-01-18 20:03:12.000
6291,Walking,Gait Cycle,Office,_,Retrieval,Picking_travel time,Report and clarify the incident,Subject_18,Office,Case_01,2025-01-18 20:03:44.000
6292,Walking,Gait Cycle,Path,Path (Office),Retrieval,Picking_travel time,Report and clarify the incident,Subject_18,Path,Case_01,2025-01-18 20:17:02.500
6293,Walking,Gait Cycle,Cross aisle path,3-4,Retrieval,Picking_travel time,Report and clarify the incident,Subject_18,Cross aisle path,Case_01,2025-01-18 20:18:29.000
6294,Walking,Gait Cycle,Aisle path,1 front,Retrieval,Picking_travel time,Report and clarify the incident,Subject_18,Aisle path,Case_01,2025-01-18 20:19:34.500
6295,Tick off / confirm,Gait Cycle,Cross aisle path,1-2,Retrieval,Picking_travel time,Move to next position,Subject_18,Cross aisle path,Case_01,2025-01-18 20:22:35.000
6296,Walking,Gait Cycle,Aisle path,1 front,Retrieval,Picking_travel time,Move to next position,Subject_18,Aisle path,Case_01,2025-01-18 20:26:58.000
6297,Tick off / confirm,Gait Cycle,Cross aisle path,1-2,Retrieval,Picking_travel time,Move to a cart,Subject_18,Cross aisle path,Case_01,2025-01-18 20:41:06.000
6298,Handling centred,Gait Cycle,Base,_,Retrieval,Picking_pick time,Place cardboard box/item in a cart,Subject_18,Base,Case_01,2025-01-18 20:41:48.000
6299,Walking,Gait Cycle,Cross aisle path,1-2,Retrieval,Picking_travel time,Report and clarify the incident,Subject_18,Cross aisle path,Case_01,2025-01-18 20:48:00.000
6300,Walking,Gait Cycle,Path,Path (Office),Retrieval,Picking_travel time,Report and clarify the incident,Subject_18,Path,Case_01,2025-01-18 20:48:47.000
6301,Handling centred,Gait Cycle,Office,_,Retrieval,Picking_travel time,Report and clarify the incident,Subject_18,Office,Case_01,2025-01-18 20:48:56.000
6302,Scan,Gait Cycle,Path,Path (Office),Retrieval,Picking_travel time,Move to next position,Subject_18,Path,Case_01,2025-01-18 20:54:18.000
6303,Scan,Gait Cycle,Cross aisle path,3-4,Retrieval,Picking_travel time,Move to next position,Subject_18,Cross aisle path,Case_01,2025-01-18 20:54:47.500
6304,Walking,Gait Cycle,Aisle path,1 front,Retrieval,Picking_travel time,Move to next position,Subject_18,Aisle path,Case_01,2025-01-18 20:56:20.500
6305,Walking,Gait Cycle,Cross aisle path,1-2,Retrieval,Picking_travel time,Move to a cart,Subject_18,Cross aisle path,Case_01,2025-01-18 20:58:36.000
6306,Handling centred,Gait Cycle,Base,_,Retrieval,Picking_pick time,Place cardboard box/item in a cart,Subject_18,Base,Case_01,2025-01-18 20:59:03.500
6307,Handling centred,Gait Cycle,Cross aisle path,1-2,Retrieval,Picking_travel time,Move to next position,Subject_18,Cross aisle path,Case_01,2025-01-18 21:06:17.000
