,Activity,Pose - Legs,Main Area,Sub-Location,High-Level Process,Mid-Level Process,Low-Level Process,org:resource,concept:name,case:concept:name,time:timestamp,Predicted High-Level Process,Encoded High-Level Process
6130,Walking,Gait Cycle,Path,Path (Office),Retrieval,Picking_travel time,Report and clarify the incident,Subject_17,Path,Case_01,2025-01-18 11:05:08.000,Retrieval,0
6131,Walking,Gait Cycle,Office,_,Retrieval,Picking_travel time,Report and clarify the incident,Subject_17,Office,Case_01,2025-01-18 11:05:24.000,Retrieval,0
6132,Walking,Gait Cycle,Path,Path (Office),Retrieval,Picking_travel time,Report and clarify the incident,Subject_17,Path,Case_01,2025-01-18 11:10:09.000,Retrieval,0
6133,Walking,Gait Cycle,Cross aisle path,3-4,Retrieval,Picking_travel time,Report and clarify the incident,Subject_17,Cross aisle path,Case_01,2025-01-18 11:10:20.000,Retrieval,0
6134,Handling centred,Gait Cycle,Base,_,Retrieval,Picking_pick time,Report and clarify the incident,Subject_17,Base,Case_01,2025-01-18 11:11:02.500,Retrieval,0
6135,Handling centred,Gait Cycle,Cross aisle path,2-3,Retrieval,Picking_travel time,Report and clarify the incident,Subject_17,Cross aisle path,Case_01,2025-01-18 11:12:30.000,Retrieval,0
6136,Walking,Gait Cycle,Aisle path,3 front,Retrieval,Picking_travel time,Report and clarify the incident,Subject_17,Aisle path,Case_01,2025-01-18 11:12:57.500,Retrieval,0
6137,Walking,Gait Cycle,Cross aisle path,2-3,Retrieval,Picking_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 11:16:06.500,Retrieval,0
6138,Walking,Gait Cycle,Aisle path,3 front,Retrieval,Picking_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 11:17:17.000,Retrieval,0
6139,Tick off / confirm,Gait Cycle,Cross aisle path,3-4,Retrieval,Picking_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 11:19:24.500,Retrieval,0
6140,Handling centred,Gait Cycle,Base,_,Retrieval,Picking_pick time,Place cardboard box/item in a cart,Subject_17,Base,Case_01,2025-01-18 11:20:33.500,Retrieval,0
6141,Walking,Gait Cycle,Cross aisle path,2-3,Retrieval,Picking_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 11:22:07.000,Retrieval,0
6142,Tick off / confirm,Gait Cycle,Aisle path,4 front,Retrieval,Picking_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 11:22:39.000,Retrieval,0
6143,Walking,Gait Cycle,Cross aisle path,3-4,Retrieval,Picking_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 11:25:03.000,Retrieval,0
6144,Walking,Gait Cycle,Base,_,Retrieval,Picking_pick time,Place cardboard box/item in a cart,Subject_17,Base,Case_01,2025-01-18 11:25:57.500,Retrieval,0
6145,Walking,Gait Cycle,Cross aisle path,2-3,Retrieval,Picking_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 11:28:56.000,Retrieval,0
6146,Walking,Gait Cycle,Aisle path,4 front,Retrieval,Picking_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 11:30:07.500,Retrieval,0
6147,Tick off / confirm,Gait Cycle,Cross aisle path,4-5,Retrieval,Picking_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 11:37:49.000,Retrieval,0
6148,Handling centred,Gait Cycle,Base,_,Retrieval,Picking_pick time,Place cardboard box/item in a cart,Subject_17,Base,Case_01,2025-01-18 11:39:20.000,Retrieval,0
6149,Walking,Gait Cycle,Cross aisle path,2-3,Retrieval,Picking_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 11:41:44.000,Retrieval,0
6150,Tick off / confirm,Gait Cycle,Aisle path,4 front,Retrieval,Picking_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 11:42:44.000,Retrieval,0
6151,Walking,Gait Cycle,Cross aisle path,3-4,Retrieval,Picking_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 11:46:28.000,Retrieval,0
6152,Handling centred,Gait Cycle,Base,_,Retrieval,Picking_pick time,Place cardboard box/item in a cart,Subject_17,Base,Case_01,2025-01-18 11:47:26.000,Retrieval,0
6153,Walking,Gait Cycle,Cross aisle path,2-3,Retrieval,Picking_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 11:49:24.000,Retrieval,0
6154,Walking,Gait Cycle,Aisle path,4 front,Retrieval,Picking_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 11:50:38.000,Retrieval,0
6155,Walking,Gait Cycle,Cross aisle path,3-4,Retrieval,Picking_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 11:52:51.000,Retrieval,0
6156,Walking,Gait Cycle,Base,_,Retrieval,Picking_pick time,Place cardboard box/item in a cart,Subject_17,Base,Case_01,2025-01-18 11:53:45.000,Retrieval,0
6157,Walking,Gait Cycle,Cross aisle path,2-3,Retrieval,Picking_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 11:56:04.500,Retrieval,0
6158,Walking,Gait Cycle,Aisle path,5 front,Retrieval,Picking_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 11:57:51.500,Retrieval,0
6159,Walking,Gait Cycle,Cross aisle path,4-5,Retrieval,Picking_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 11:59:34.000,Retrieval,0
6160,Walking,Gait Cycle,Base,_,Retrieval,Picking_pick time,Place cardboard box/item in a cart,Subject_17,Base,Case_01,2025-01-18 12:00:52.500,Retrieval,0
6161,Standing,Gait Cycle,Cross aisle path,2-3,Retrieval,Packing,Transport to the packaging/sorting area,Subject_17,Cross aisle path,Case_01,2025-01-18 12:02:02.000,Retrieval,0
6162,Push,Gait Cycle,Path,Path (Office),Retrieval,Packing,Transport to the packaging/sorting area,Subject_17,Path,Case_01,2025-01-18 12:03:52.000,Retrieval,0
6163,Push,Gait Cycle,Packing/sorting area,_,Retrieval,Packing,Transport to the packaging/sorting area,Subject_17,Packing/sorting area,Case_01,2025-01-18 12:06:42.500,Retrieval,0
6164,Push,Gait Cycle,Path,Path (Office),Retrieval,Finalizing order,Handing over packed cardboard boxes,Subject_17,Path,Case_01,2025-01-18 13:06:18.500,Retrieval,0
6165,Push,Gait Cycle,Issuing/receiving area,_,Retrieval,Finalizing order,Handing over packed cardboard boxes,Subject_17,Issuing/receiving area,Case_01,2025-01-18 13:08:22.500,Retrieval,0
6166,Handling centred,Gait Cycle,Path,Path (Issuing area),Retrieval,Finalizing order,Returning hardware,Subject_17,Path,Case_01,2025-01-18 13:11:57.000,Retrieval,0
6167,Push,Gait Cycle,Office,_,Retrieval,Finalizing order,Returning hardware,Subject_17,Office,Case_01,2025-01-18 13:15:12.000,Retrieval,0
6168,Push,Gait Cycle,Path,Path (Office),Storage,Preparing order,Collecting packed cardboard boxes,Subject_17,Path,Case_01,2025-01-18 13:27:44.500,Storage,1
6169,Push,Gait Cycle,Issuing/receiving area,_,Storage,Preparing order,Collecting packed cardboard boxes,Subject_17,Issuing/receiving area,Case_01,2025-01-18 13:30:05.500,Storage,1
6170,Pull,Gait Cycle,Path,Path (Issuing area),Storage,Unpacking,Transport to the packaging/sorting area,Subject_17,Path,Case_01,2025-01-18 13:52:29.000,Storage,1
6171,Push,Gait Cycle,Packing/sorting area,_,Storage,Unpacking,Transport to the packaging/sorting area,Subject_17,Packing/sorting area,Case_01,2025-01-18 13:55:57.500,Storage,1
6172,Pull,Gait Cycle,Path,Path (Office),Storage,Storing_travel time,Transport a cart to the base,Subject_17,Path,Case_01,2025-01-18 15:59:22.000,Storage,1
6173,Pull,Gait Cycle,Cross aisle path,3-4,Storage,Storing_travel time,Transport a cart to the base,Subject_17,Cross aisle path,Case_01,2025-01-18 16:00:48.500,Storage,1
6174,Walking,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 16:03:27.000,Storage,1
6175,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Cross aisle path,Case_01,2025-01-18 16:03:38.000,Storage,1
6176,Walking,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 16:04:09.000,Storage,1
6177,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 16:10:19.500,Storage,1
6178,Walking,Gait Cycle,Aisle path,1 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 16:11:15.000,Storage,1
6179,Walking,Gait Cycle,Cross aisle path,1-2,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 16:18:44.500,Storage,1
6180,Handling downwards,ANOTHER LEG POSE,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 16:19:07.500,Storage,1
6181,Handling centred,Gait Cycle,Cross aisle path,2-3,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Cross aisle path,Case_01,2025-01-18 16:21:00.000,Storage,1
6182,Walking,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 16:21:38.500,Storage,1
6183,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 16:23:33.500,Storage,1
6184,Walking,Gait Cycle,Aisle path,1 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 16:24:45.000,Storage,1
6185,Walking,Gait Cycle,Cross aisle path,1-2,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 16:36:09.500,Storage,1
6186,Handling downwards,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 16:36:34.000,Storage,1
6187,Handling downwards,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Report and clarify the incident,Subject_17,Cross aisle path,Case_01,2025-01-18 16:36:46.000,Storage,1
6188,Walking,Gait Cycle,Path,Path (Office),Storage,Storing_travel time,Report and clarify the incident,Subject_17,Path,Case_01,2025-01-18 16:37:22.500,Storage,1
6189,Walking,Gait Cycle,Office,_,Storage,Storing_travel time,Report and clarify the incident,Subject_17,Office,Case_01,2025-01-18 16:37:40.000,Storage,1
6190,Walking,Gait Cycle,Path,Path (Office),Storage,Storing_travel time,Report and clarify the incident,Subject_17,Path,Case_01,2025-01-18 16:40:37.500,Storage,1
6191,Walking,Gait Cycle,Cross aisle path,3-4,Storage,Storing_travel time,Report and clarify the incident,Subject_17,Cross aisle path,Case_01,2025-01-18 16:40:54.500,Storage,1
6192,Walking,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 16:41:49.000,Storage,1
6193,Handling upwards,Gait Cycle,Cross aisle path,1-2,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Cross aisle path,Case_01,2025-01-18 16:45:26.500,Storage,1
6194,Handling upwards,Gait Cycle,Aisle path,2 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 16:45:47.500,Storage,1
6195,Walking,Gait Cycle,Cross aisle path,1-2,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 16:50:02.000,Storage,1
6196,Walking,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 16:50:31.500,Storage,1
6197,Walking,Gait Cycle,Cross aisle path,1-2,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 16:50:41.000,Storage,1
6198,Handling upwards,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 16:51:14.000,Storage,1
6199,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 16:54:14.500,Storage,1
6200,Walking,Gait Cycle,Aisle path,2 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 16:55:57.500,Storage,1
6201,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 16:57:41.000,Storage,1
6202,Handling centred,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 16:59:01.500,Storage,1
6203,Handling centred,Gait Cycle,Cross aisle path,1-2,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 16:59:54.000,Storage,1
6204,Handling upwards,Gait Cycle,Aisle path,2 front,Storage,Storing_store time,Placing items on a rack,Subject_17,Aisle path,Case_01,2025-01-18 17:00:21.500,Storage,1
6205,Standing,Step,Cross aisle path,1-2,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:05:25.500,Storage,1
6206,Walking,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 17:06:15.000,Storage,1
6207,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:06:32.500,Storage,1
6208,Handling centred,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 17:06:55.000,Storage,1
6209,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 17:07:45.000,Storage,1
6210,Walking,Gait Cycle,Aisle path,2 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 17:08:15.000,Storage,1
6211,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:10:16.500,Storage,1
6212,Walking,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 17:10:49.500,Storage,1
6213,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 17:11:46.000,Storage,1
6214,Walking,Gait Cycle,Aisle path,3 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 17:12:09.500,Storage,1
6215,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:13:02.500,Storage,1
6216,Walking,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 17:13:30.500,Storage,1
6217,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 17:15:06.500,Storage,1
6218,Walking,Gait Cycle,Aisle path,3 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 17:15:32.000,Storage,1
6219,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:22:10.000,Storage,1
6220,Handling downwards,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 17:22:51.000,Storage,1
6221,Walking,Gait Cycle,Cross aisle path,1-2,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:23:27.000,Storage,1
6222,Walking,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 17:24:02.000,Storage,1
6223,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 17:26:56.000,Storage,1
6224,Walking,Gait Cycle,Aisle path,3 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 17:28:02.000,Storage,1
6225,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:30:25.000,Storage,1
6226,Walking,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 17:30:47.000,Storage,1
6227,Handling centred,Gait Cycle,Cross aisle path,2-3,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:31:26.500,Storage,1
6228,Handling centred,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 17:32:05.500,Storage,1
6229,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 17:32:49.000,Storage,1
6230,Walking,Gait Cycle,Aisle path,3 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 17:34:06.000,Storage,1
6231,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:36:26.500,Storage,1
6232,Walking,Gait Cycle,Aisle path,4 front,Storage,Storing_travel time,Report and clarify the incident,Subject_17,Aisle path,Case_01,2025-01-18 17:39:18.500,Storage,1
6233,Walking,Gait Cycle,Cross aisle path,4-5,Storage,Storing_travel time,Report and clarify the incident,Subject_17,Cross aisle path,Case_01,2025-01-18 17:40:25.500,Storage,1
6234,Walking,Gait Cycle,Path,Path (Office),Storage,Storing_travel time,Report and clarify the incident,Subject_17,Path,Case_01,2025-01-18 17:41:07.500,Storage,1
6235,Walking,Gait Cycle,Office,_,Storage,Storing_travel time,Report and clarify the incident,Subject_17,Office,Case_01,2025-01-18 17:41:20.000,Storage,1
6236,Walking,Gait Cycle,Path,Path (Office),Storage,Storing_travel time,Move to next position,Subject_17,Path,Case_01,2025-01-18 17:51:16.000,Storage,1
6237,Walking,Gait Cycle,Cross aisle path,3-4,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 17:51:31.500,Storage,1
6238,Walking,Gait Cycle,Aisle path,4 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 17:51:55.500,Storage,1
6239,Walking,Gait Cycle,Cross aisle path,3-4,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 17:54:07.500,Storage,1
6240,Handling upwards,Gait Cycle,Base,_,Storage,Storing_store time,Remove cardboard box/item from the cart,Subject_17,Base,Case_01,2025-01-18 17:55:13.000,Storage,1
6241,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 17:58:15.500,Storage,1
6242,Walking,Gait Cycle,Aisle path,4 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 17:59:07.500,Storage,1
6243,Walking,Gait Cycle,Cross aisle path,3-4,Storage,Storing_travel time,Move to a cart,Subject_17,Cross aisle path,Case_01,2025-01-18 18:01:59.000,Storage,1
6244,Walking,Gait Cycle,Base,_,Storage,Storing_travel time,Move to a cart,Subject_17,Base,Case_01,2025-01-18 18:02:39.500,Storage,1
6245,Walking,Gait Cycle,Cross aisle path,2-3,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 18:03:23.000,Storage,1
6246,Walking,Gait Cycle,Aisle path,5 front,Storage,Storing_travel time,Move to next position,Subject_17,Aisle path,Case_01,2025-01-18 18:04:30.000,Storage,1
6247,Walking,Gait Cycle,Cross aisle path,4-5,Storage,Storing_travel time,Move to next position,Subject_17,Cross aisle path,Case_01,2025-01-18 18:05:05.000,Storage,1
